passFail,bodyLength,mountainRange
0,165.5485196,Bavarian
0,167.5593135,Bavarian
0,165.8829517,Bavarian
0,167.6855249,Bavarian
0,169.9596807,Bavarian
0,168.6887472,Bavarian
0,169.6193817,Bavarian
0,164.4162728,Bavarian
0,167.5104297,Bavarian
0,179.606068,Bavarian
0,174.4654852,Bavarian
0,164.7812478,Bavarian
0,172.5594668,Bavarian
0,179.0007743,Bavarian
0,175.9704091,Bavarian
0,170.8193187,Bavarian
0,170.0534398,Bavarian
0,171.0932718,Bavarian
0,166.9571182,Bavarian
0,169.7708317,Bavarian
0,177.1744436,Bavarian
0,170.6868505,Bavarian
0,176.7402672,Bavarian
0,182.921515,Bavarian
0,182.3539525,Bavarian
0,183.0819313,Bavarian
0,182.1753313,Bavarian
0,175.5122137,Bavarian
0,173.5323951,Bavarian
0,174.2216996,Bavarian
0,174.8399351,Bavarian
0,180.0634457,Bavarian
0,190.6409588,Bavarian
0,169.7087779,Bavarian
0,179.5743569,Bavarian
0,188.8472039,Bavarian
0,173.2164322,Bavarian
0,179.4239913,Bavarian
0,182.8767077,Bavarian
0,177.82055,Bavarian
0,191.9322152,Bavarian
0,185.6634414,Bavarian
0,188.224188,Bavarian
0,191.0762972,Bavarian
0,193.0720144,Bavarian
0,195.98165,Bavarian
0,185.5081277,Bavarian
0,191.7647472,Bavarian
0,184.0877927,Bavarian
0,193.0299285,Bavarian
0,193.2441459,Bavarian
0,187.5596646,Bavarian
1,192.8173674,Bavarian
0,192.8957911,Bavarian
0,189.0644148,Bavarian
0,190.6611123,Bavarian
1,197.7971633,Bavarian
0,186.3583927,Bavarian
0,196.1694599,Bavarian
0,188.3476105,Bavarian
0,200.4518306,Ligurian
0,202.6518694,Ligurian
1,204.0826204,Ligurian
1,205.1904028,Ligurian
0,201.4306689,Ligurian
1,199.2138714,Ligurian
0,203.2291598,Ligurian
0,197.3707903,Ligurian
0,197.7966825,Ligurian
0,199.6620064,Ligurian
0,208.7708277,Ligurian
1,199.6470087,Ligurian
1,198.6395736,Ligurian
0,193.3904581,Ligurian
0,196.7885373,Ligurian
0,195.7997268,Ligurian
1,205.007335,Ligurian
0,204.5745191,Ligurian
0,197.821003,Ligurian
0,202.9267917,Ligurian
1,209.769199,Ligurian
0,212.3001688,Ligurian
0,206.8002264,Ligurian
0,206.0291334,Ligurian
1,216.4534082,Ligurian
0,214.375613,Ligurian
0,206.7412391,Ligurian
0,201.7569338,Ligurian
1,212.9415295,Ligurian
0,209.9258209,Ligurian
1,210.8249888,Ligurian
0,213.8767095,Ligurian
0,218.6140446,Ligurian
0,210.8980754,Ligurian
0,208.8068918,Ligurian
0,213.5269776,Ligurian
0,214.3452445,Ligurian
1,212.429093,Ligurian
0,214.0022867,Ligurian
0,209.3735113,Ligurian
1,217.0455452,Ligurian
0,216.9197318,Ligurian
0,215.0328021,Ligurian
1,218.4580886,Ligurian
1,221.1151929,Ligurian
1,207.1896096,Ligurian
0,225.4513367,Ligurian
0,227.24234,Ligurian
0,216.0924307,Ligurian
0,227.2506149,Ligurian
1,217.0385986,Ligurian
0,220.5751091,Ligurian
0,213.1708851,Ligurian
0,229.8520674,Ligurian
0,224.7217526,Ligurian
0,229.9113525,Ligurian
0,219.4764395,Ligurian
0,221.150666,Ligurian
0,211.9773527,Ligurian
0,223.3711855,Ligurian
0,200.5537862,Emmental
1,200.9446128,Emmental
0,208.5197375,Emmental
0,194.0454965,Emmental
0,202.8488506,Emmental
0,202.0203024,Emmental
0,199.3371222,Emmental
0,205.1835979,Emmental
0,205.9698587,Emmental
1,203.5147168,Emmental
0,204.7389919,Emmental
0,195.5731781,Emmental
0,199.0944746,Emmental
0,196.3430907,Emmental
0,201.3040275,Emmental
0,205.9356944,Emmental
1,195.3113561,Emmental
0,192.4014869,Emmental
0,189.6056855,Emmental
0,208.5542802,Emmental
1,209.8167773,Emmental
1,209.2845643,Emmental
0,209.815756,Emmental
0,209.0275725,Emmental
1,210.6181288,Emmental
1,216.5011188,Emmental
0,216.2859087,Emmental
1,216.5827531,Emmental
0,217.7575204,Emmental
0,211.8756156,Emmental
0,211.1851959,Emmental
0,200.3431534,Emmental
0,215.9294813,Emmental
0,206.6773416,Emmental
0,212.0453334,Emmental
0,216.4527049,Emmental
1,211.4987178,Emmental
0,221.358007,Emmental
0,211.7023111,Emmental
0,213.1243748,Emmental
0,216.7445608,Emmental
0,215.076173,Emmental
0,220.7127613,Emmental
1,220.9798451,Emmental
0,221.9942923,Emmental
0,218.9648973,Emmental
0,223.3676851,Emmental
0,219.1208868,Emmental
0,217.1293049,Emmental
0,217.9883381,Emmental
0,225.1104251,Emmental
1,218.4277133,Emmental
0,223.2930573,Emmental
1,221.7403879,Emmental
0,227.813772,Emmental
0,220.7496859,Emmental
0,213.8928711,Emmental
0,222.5052114,Emmental
1,217.3126191,Emmental
1,224.4747732,Emmental
1,216.3377005,Central
1,209.131404,Central
0,209.9054477,Central
1,207.4095317,Central
0,203.0326104,Central
0,217.1245855,Central
1,201.3487591,Central
1,201.7597024,Central
1,216.1824114,Central
1,204.9445967,Central
0,216.4814757,Central
0,212.5573173,Central
0,214.1797766,Central
0,215.6827243,Central
0,198.2832266,Central
1,207.8103437,Central
0,215.3628676,Central
0,206.6435205,Central
1,210.0694165,Central
0,213.1133748,Central
1,212.0792079,Central
1,215.5315906,Central
1,220.1562685,Central
1,206.2180513,Central
1,212.2298946,Central
0,208.0642112,Central
1,207.3500373,Central
1,213.011877,Central
1,213.559816,Central
1,215.2943604,Central
1,210.9402553,Central
1,215.9652086,Central
1,204.9527426,Central
1,213.5820623,Central
1,214.7521981,Central
0,209.5279787,Central
1,205.9587665,Central
1,201.3215734,Central
1,214.4584547,Central
1,203.7714782,Central
1,210.9189945,Central
1,208.2950642,Central
1,208.4432241,Central
1,210.7099817,Central
1,215.3302228,Central
1,203.3975435,Central
1,213.7782631,Central
1,200.1821687,Central
1,208.7098561,Central
1,211.3342879,Central
1,212.9441394,Central
1,196.7165149,Central
1,203.9223975,Central
1,196.2828091,Central
1,206.2261176,Central
1,207.7157235,Central
1,204.5781914,Central
1,199.6817128,Central
0,206.8766707,Central
1,214.4067381,Central
1,205.3738454,Maritime
1,206.759194,Maritime
1,204.6719573,Maritime
1,194.4018364,Maritime
1,191.9884128,Maritime
1,193.7814212,Maritime
0,198.1494526,Maritime
1,203.8420388,Maritime
1,200.1460101,Maritime
1,201.9407357,Maritime
1,195.1705195,Maritime
1,205.593968,Maritime
1,198.5213738,Maritime
1,209.0728968,Maritime
1,191.5980825,Maritime
1,199.0071224,Maritime
1,200.615296,Maritime
1,194.1533128,Maritime
0,202.7619162,Maritime
0,201.9771132,Maritime
1,208.9110526,Maritime
1,192.7707273,Maritime
1,200.7337844,Maritime
1,202.0110594,Maritime
1,202.015438,Maritime
1,204.6495169,Maritime
1,205.557111,Maritime
1,192.3148453,Maritime
1,198.8746157,Maritime
1,191.6780829,Maritime
1,199.7898795,Maritime
1,196.9084076,Maritime
1,202.5377201,Maritime
1,193.4432113,Maritime
1,204.5964783,Maritime
1,194.6660724,Maritime
1,198.9087408,Maritime
1,202.8991734,Maritime
1,194.0053025,Maritime
1,204.432935,Maritime
1,198.599238,Maritime
1,198.4922727,Maritime
1,203.0018325,Maritime
1,204.0924923,Maritime
1,196.6191159,Maritime
1,197.2118055,Maritime
1,197.4367955,Maritime
1,196.3309402,Maritime
1,200.2723806,Maritime
1,191.2489292,Maritime
1,208.3710426,Maritime
1,199.1000412,Maritime
1,195.2930049,Maritime
1,192.9174389,Maritime
0,199.0632277,Maritime
1,193.4526523,Maritime
1,196.5466237,Maritime
1,193.2691794,Maritime
0,196.2377882,Maritime
1,208.3468606,Maritime
0,169.8457111,Southern
0,168.4443179,Southern
0,172.6260848,Southern
0,169.9158692,Southern
0,169.4562011,Southern
0,173.2164946,Southern
0,182.0087228,Southern
0,172.2301887,Southern
0,162.3266403,Southern
0,174.1197927,Southern
0,170.464896,Southern
0,172.0604235,Southern
0,166.3266633,Southern
0,171.0507305,Southern
0,164.9587105,Southern
0,168.6704394,Southern
0,178.4998931,Southern
0,177.7946445,Southern
0,171.0892154,Southern
0,174.7524868,Southern
0,177.5754957,Southern
1,169.0762543,Southern
0,175.9195615,Southern
0,176.4742145,Southern
0,171.933489,Southern
0,169.1192163,Southern
1,171.6060259,Southern
1,172.8035081,Southern
0,185.0029331,Southern
0,175.4381516,Southern
0,184.3563081,Southern
0,178.1971182,Southern
1,175.3422198,Southern
0,185.9965017,Southern
0,173.5325881,Southern
0,179.1025508,Southern
0,185.4089792,Southern
0,182.8629878,Southern
0,182.5324659,Southern
0,179.6827508,Southern
0,190.3528249,Southern
1,189.6619891,Southern
0,189.8144079,Southern
0,191.637876,Southern
0,183.4594161,Southern
0,196.1379368,Southern
0,192.2720432,Southern
0,186.1325782,Southern
0,193.6163673,Southern
0,197.504274,Southern
0,188.9933373,Southern
0,184.0380145,Southern
0,191.7543213,Southern
0,190.4149845,Southern
0,184.1359253,Southern
0,198.5599755,Southern
0,187.8678848,Southern
0,189.6532957,Southern
0,196.0603978,Southern
0,186.4692712,Southern
1,210.7849136,Julian
1,216.177762,Julian
1,202.6896246,Julian
1,207.9572995,Julian
1,213.5493376,Julian
1,214.9188549,Julian
1,205.9777832,Julian
0,210.4354024,Julian
1,214.2783122,Julian
1,208.3020933,Julian
1,218.5710411,Julian
1,213.0088214,Julian
1,201.3747601,Julian
1,208.8451337,Julian
0,212.5688928,Julian
1,212.9179121,Julian
1,207.9578875,Julian
1,209.1888438,Julian
1,209.1163802,Julian
1,205.4238249,Julian
1,216.7468,Julian
1,220.1734949,Julian
1,215.9364267,Julian
1,222.5172536,Julian
1,217.7349199,Julian
1,220.2700929,Julian
1,209.490674,Julian
0,232.0245441,Julian
1,222.4751674,Julian
1,212.103999,Julian
1,215.7331782,Julian
1,218.0322671,Julian
1,230.6504174,Julian
1,215.8086151,Julian
1,218.4740889,Julian
1,217.2142413,Julian
1,219.5686339,Julian
1,219.1786122,Julian
1,214.5941259,Julian
1,229.194926,Julian
1,224.1063165,Julian
1,235.2356907,Julian
0,230.1745264,Julian
1,228.7563058,Julian
1,235.7619325,Julian
1,226.0114365,Julian
1,227.3245942,Julian
0,231.6467391,Julian
0,229.4615062,Julian
1,227.8427592,Julian
0,224.7289876,Julian
1,226.2744909,Julian
1,231.5607752,Julian
1,233.6532496,Julian
1,227.8715397,Julian
1,234.9150294,Julian
1,236.3624529,Julian
1,218.379971,Julian
1,232.5136804,Julian
1,229.1559291,Julian
1,187.2742058,Sarntal
1,193.4146872,Sarntal
1,183.0901561,Sarntal
0,191.4369676,Sarntal
1,187.5830611,Sarntal
1,194.1433106,Sarntal
1,190.3476995,Sarntal
1,195.5906784,Sarntal
1,185.5103318,Sarntal
1,195.131278,Sarntal
1,193.1420621,Sarntal
1,196.8125429,Sarntal
1,187.5895292,Sarntal
1,187.5918829,Sarntal
1,185.0610719,Sarntal
1,195.2989693,Sarntal
1,187.7512061,Sarntal
1,191.5504562,Sarntal
1,193.4236447,Sarntal
1,187.2260442,Sarntal
1,201.4693094,Sarntal
1,200.0089144,Sarntal
0,201.1818922,Sarntal
1,203.0729543,Sarntal
1,196.7923379,Sarntal
1,211.515051,Sarntal
1,197.4586825,Sarntal
1,197.3639815,Sarntal
1,200.1878132,Sarntal
1,200.1565211,Sarntal
0,200.004242,Sarntal
0,199.2015347,Sarntal
1,196.3897333,Sarntal
1,203.1731159,Sarntal
1,193.5597646,Sarntal
1,200.1274406,Sarntal
0,204.1876621,Sarntal
0,200.6415586,Sarntal
0,199.9993253,Sarntal
1,193.3399833,Sarntal
1,212.2828061,Sarntal
1,209.3062303,Sarntal
1,216.7270906,Sarntal
1,222.4187767,Sarntal
1,206.2145502,Sarntal
1,209.9636539,Sarntal
1,203.2931779,Sarntal
1,212.7266793,Sarntal
1,209.9372328,Sarntal
1,215.9616383,Sarntal
1,214.1953811,Sarntal
1,211.6900388,Sarntal
1,222.9063425,Sarntal
1,222.4036862,Sarntal
1,205.6941259,Sarntal
1,211.1533123,Sarntal
1,213.5771741,Sarntal
1,207.625105,Sarntal
1,198.2527734,Sarntal
1,208.0559773,Sarntal
